uid,title,authors,source,year,doi,times_cited,author_keywords,document_type,wos_url,search_source
WOS:001695685000001,"Health, nursing care, and medical needs of homeless and housing-insecure people - a scoping review","Sporhase, Michelle Madeleine; Hasseler, Martina",JOURNAL OF PUBLIC HEALTH-HEIDELBERG,2026,10.1007/s10389-025-02674-z,0,Homlessness; Housing instabilities; Health inequalities; Unmet care needs; Health,Article; Early Access,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001695685000001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001695432200001,"Family Structure and Unmet Care Needs Among Older Adults With and Without Dementia in the United States (vol 65, gnaf062, 2025)","Patterson, Sarah E.; Freedman, Vicki A.",GERONTOLOGIST,2026,10.1093/geront/gnaf235,0,,Correction,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001695432200001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001698108300001,Care for deficits in activities of daily living (ADL) and instrumental ADL and unmet care needs among Austrians aged 65 and over,"Dorner, Thomas Ernst; Stein, Katharina Viktoria; Gisinger, Christoph",WIENER MEDIZINISCHE WOCHENSCHRIFT,2026,10.1007/s10354-026-01133-y,1,Gerontology; Disabilities; Functioning; Predictors; Public health; Gerontologie; Behinderungen; Funktionsf & auml;higkeit; Pr & auml;diktoren; & Ouml;ffentliches Gesundheitswesen,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001698108300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001697249200001,Aging and rare diseases: from epidemiology to a call to action,"Mazzucato, Monica; Fanton, Giulia; Vianello, Andrea; Minichiello, Cinzia; Visona Dalla Pozza, Laura; Toto, Ema; Pastori, Laura; Ceolin, Chiara; De Rui, Marina; Coin, Alessandra; Perilongo, Giorgio; Sergi, Giuseppe",EUROPEAN GERIATRIC MEDICINE,2026,10.1007/s41999-025-01351-4,1,Aging; Rare disease; Registry; Care transition; ORPHAcodes; Epidemiology,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001697249200001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001703227500001,Development and psychometric validation of the measure of alternative care and support (MACS) for community-dwelling older adults,"Mohan, Anu; Jaihind Jothikaran, Teddy Andrews; Lakshmi, R. Vani; Ashok, Lena",COGENT SOCIAL SCIENCES,2026,10.1080/23311886.2026.2632886,0,Alternative care; older adults ageing alone; MACS; psychometric validation; tool development; care and support,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001703227500001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001705446100001,Radiation-specific sexual and reproductive health challenges in adolescent and young adults assigned female at birth: a mixed-methods study of unmet needs post pelvic radiotherapy,"Devaraja, Kaviya; Sachdeva, Anjali; Gandhi, Karina; Gupta, Abha A.; Croke, Jennifer",GYNECOLOGIC ONCOLOGY REPORTS,2026,10.1016/j.gore.2026.102051,0,SRH; Adolescent and young adult; Sexual dysfunction; Fertility; Pelvic radiotherapy; Cancer; Gynecological malignancies,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001705446100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001719369500001,"Infertility, anxiety, and depression among adolescents and young adults with cancer: the Mexico Cancer Survivorship Registry","Medina, Heidy N.; Moreno, Patricia, I; Penedo, Frank J.; Ortega, Johis; Ruiz-Garcia, Erika; Patrizio, Pasquale; Vazquez, Oscar Galindo",ONCOLOGIST,2026,10.1093/oncolo/oyag062,0,adolescents and young adults; cancer survivor; infertility; distress; anxiety; depression; Mexico,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001719369500001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001720837000001,Unmet Care Needs and Influencing Factors Among Young and Middle-Aged Kidney Transplant Recipients at Home in China: A Cross-Sectional Study,"Hu, Na; Chang, Tiantian; Wang, Aiping",NURSING OPEN,2026,10.1002/nop2.70500,0,cross-sectional study; kidney transplant recipients; unmet care needs; young and middle-aged,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001720837000001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001728709500001,Mind the heart - emotional and behavioural difficulties in Danish children and adolescents with ventricular septal defects,"Hejl, Julie L.; Lau-Jensen, Sara H.; Ford, Tamsin; Lauritsen, Marlene B.; Hjortdal, Vibeke E.; Rask, Charlotte U.",NORDIC JOURNAL OF PSYCHIATRY,2026,10.1080/08039488.2026.2648317,0,Congenital heart defects; SDQ; emotional and behavioural difficulties; liaison,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001728709500001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001730690400005,Unexpressed Support Needs and Social Distress in Working-Age Cancer Survivors: A Web-Based Cross-Sectional Study in Japan,"Hisamura, Kazuho; Kimura, Miyo; Motoo, Yoshiharu; Yoshikawa, Eisho",JOURNAL OF NIPPON MEDICAL SCHOOL,2026,10.1272/jnms.JNMS.2026_93-110,0,neoplasms; social support; psychosocial deprivation; unmet needs; adult,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001730690400005&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001732250100001,'There's No Improvement. I'm Still Bedridden': Recovery After Hospital Admission for Low Back Pain and Alignment With Patient Expectations,"Orlando, Joseph F.; Beard, Matthew; Burke, Anne L. J.; Guerin, Michelle; Kumar, Saravana",MUSCULOSKELETAL CARE,2026,10.1002/msc.70216,1,delivery of health care; determination of health care needs; hospitalisation; low back pain; qualitative research; treatment expectations,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001732250100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001735078300001,"Phosphatidylethanol testing: patterns, demographic and clinical correlates, and outcomes","Nadella, Pranay; Oles, William C.; Goodman, Russell P.; Zhang, Wei; Luther, Jay; Schaefer, Esperance",ALCOHOL AND ALCOHOLISM,2026,10.1093/alcalc/agag021,0,phosphatidylethanol; alcohol biomarker; hospital encounters; clinical outcomes; self-report,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001735078300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001735019500001,"""Dental Care Is Not My Priority"": A Descriptive Qualitative Study of Experiences and Support Needs for Oral Health Self-Care in Older Adults With Type 2 Diabetes","Bao, Yaocan; Sun, Shanshuo; Su, Yixuan; Jiang, Yuting; Yu, Leyan; Zhong, Jie; Liu, Yu; Ge, Lingxia; Liang, Wei",SCIENCE OF DIABETES SELF-MANAGEMENT AND CARE,2026,10.1177/26350106261431267,0,,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001735019500001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001737476500005,Colorectal Cancer Screening and Health-Related Social Needs in a National Sample of US Adults,"Ewing, Aldenise P.; Tounkara, Fode; Lawrence, Wayne R.; Teteh-Brooks, Dede K.; Nelson, Nicolas; Chakraborty, Subhankar; Sezgin, Emre; Haynes II, David; Nolan, Timiya S.; Doubeni, Chyke",JAMA NETWORK OPEN,2026,10.1001/jamanetworkopen.2026.6000,1,,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001737476500005&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001741760800001,Do Home- and Community-Based Services Reduce Elderly Care Needs and Family Caregiving Burden? Evidence From China,"Chen, Lu; Tan, Cuilian; Chu, Lanlan",JOURNAL OF APPLIED GERONTOLOGY,2026,10.1177/07334648261443365,0,home- and community-based services (HCBS); care needs; family caregiving; older adults; China,Article; Early Access,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001741760800001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001741607600001,Addressing unmet needs in long-term survivors of ovarian cancer (ENGOT ov40/ NOGGO S13/GEICO 71-R/Expression VI) insights from a Spanish cohort,"Barretina-Ginesta, Maria-Pilar; Madariaga, Ainhoa; Gil-Martin, Marta; Ramchandani, Avinash; Pardo, Marta; Sanchez-Heras, Ana Beatriz; Churruca, Cristina; Guerra-Alia, Eva Maria; Madronal, Caterina; Fernandez-Plana, Julen; Herrero, Ana; Dotor, Emma; Esteban, Carmen; Quindos-Varela, Maria; Romeo, Margarita; Gost, Ester; Bermejo, Maria Jose; Fernandez-Chacon, Concepcion; Ferrer, Neus; Gomez-Raposo, Cesar; Tort, Silvia Catot; Eichbaum, Michael; Sehouli, Jalid; Woopen, Hannah",INTERNATIONAL JOURNAL OF GYNECOLOGICAL CANCER,2026,10.1016/j.ijgc.2025.102758,0,Ovarian Cancer Long-Term Survivor; Unmet Needs; Chronic Side Effects; Lifestyle Changes; Follow-Up Aftercare,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001741607600001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001622474400001,Lived Experiences of Families with Young Children Facing Housing Instability: Literacy and Social Service Access,"Todd, Kimberlie K.; Gobrogge, Kelly A.; Hapgood, Susanna; Delaney, Katherine K.; Cleary, Heather M. Sloane; Virani, Archna K.; Toland, Michael D.; Dueber, David M.; Fox, Christine M.",EARLY CHILDHOOD EDUCATION JOURNAL,2026,10.1007/s10643-025-02072-w,0,Early childhood education; Early literacy; Homelessness; Housing instability; Social services; Public policy,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001622474400001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001750471700001,Reaching the Unreached: Unmet Needs and the Promise of Telehealth Among People with Mobility Disabilities in Low-Resource Areas in Alabama,"Rimmer, James; Christian, Victoria; Young, Raven; Ward, Stephanie; Arora, Pooja; Quach, Phuong; Lai, Byron",DISABILITIES,2026,10.3390/disabilities6020040,0,community; mental health; poverty; mobility disability; barriers,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001750471700001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001757027700001,Associations between caregiver-provider communication quality and unmet care needs among older adults,"Liang, Jiaming; Samper-Ternent, Rafael; Downer, Brian; Xie, Zhigang",BMC GERIATRICS,2026,10.1186/s12877-026-07381-2,0,Caregiver; Communication quality; Healthcare provider; Unmet care needs; Older adult,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001757027700001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001760115600001,Quality of life in older adults with urinary incontinence and its impact on the stigma-care needs network: latent profile and network analysis,"He, HaoChong; Chen, YuXuan; Liu, Jian; Yan, XiaoYing",BMC GERIATRICS,2026,10.1186/s12877-026-07170-x,1,,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001760115600001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001765413400001,"Patient-reported outcomes, rehabilitation utilization, and unmet needs after traumatic spinal cord injury: A regional pilot survey in Korea","Kim, Sang-Hun; Huh, Sungchul; Lim, Eun Heui; Kim, Hee Jung; Hong, Cho Hui; Yu, Seunghan; Ha, Mahnjeong; Shin, Yong Beom",JOURNAL OF SPINAL CORD MEDICINE,2026,10.1080/10790268.2026.2668228,1,Spinal cord injuries; community integration; rehabilitation; quality of life; patient reported outcome measures,Article; Early Access,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001765413400001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001770357800001,Dementia and Parkinson's Disease in the rural population of western Salamanca: a cross-sectional study of prevalence and family support needs,"Sardon, Montserrat Alonso; Lopez, Estrella Montes; Gomez, Nuria del Alamo; Valverde, Eva Maria Picado; Macho, Amaia Yurrebaso; Delgado, Maria Antonia Martin",ATENCION PRIMARIA,2026,10.1016/j.aprim.2026.103512,0,Dementia; Alzheimer's disease; Parkinson's disease; Parkinsonism; Rural population; Family caregivers,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001770357800001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001772120500001,Stroke survivors' and carers' experiences of nutritional care after stroke: a qualitative study,"Lang, Alex; Geva, Sharon; Evans, Nicholas R.; Cavallerio, Francesca; Vasconcelos e Sa, Debora; Ali, Ali; Nichols, Simon; Deb, Sanjoy K.",FRONTIERS IN STROKE,2026,10.3389/fstro.2026.1733430,0,carer burden; diet; qualitative research; reflexive thematic analysis; semi-structured interviews; stroke; unmet care needs,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001772120500001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001772755600001,Gender Gap in Unmet Need for Care in Later Life: The Moderating Role of Social Deprivation,"Szenkurok, Viktoria; Weber, Daniela",HEALTH & SOCIAL CARE IN THE COMMUNITY,2026,10.1155/hsc/3358797,0,activities of daily living; care poverty; gender roles; long-term care; social deprivation index,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001772755600001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001777195200001,Horizontal inequity in long-term care access under universal coverage in Japan (2001-2022),"Ping, Ruru; Hu, Bo; Oshio, Takashi",HEALTH POLICY,2026,10.1016/j.healthpol.2026.105653,0,Horizontal inequity; Long-term care utilisation; Long-term care insurance; Universal coverage; Japan,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001777195200001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001781029700001,The Future Availability of Family Caregivers: Implications for Late-Life Care Gaps,"Freedman, Vicki A.; Margolis, Rachel; Verdery, Ashton M.; Agree, Emily M.; Friedman, Esther M.",POPULATION RESEARCH AND POLICY REVIEW,2026,10.1007/s11113-026-10016-4,0,Population aging; Caregiving; Family demography; Projections; Long-term care,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001781029700001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001785543600001,Exploring the palliative care needs of patients with heart failure: A qualitative study,"Shushtari, Sima Sadat Ghaemizade; Gheibizadeh, Mahin; Rassouli, Maryam; Rokhafroz, Dariush; Jahani, Simin; Torfi, Ekhlas",INTERNATIONAL JOURNAL OF PALLIATIVE NURSING,2026,10.12968/ijpn.2025.0013,0,caregiver burden; end-of-life care; heart failure; palliative care,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001785543600001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001786847300001,"Disability, Pain, and Everyday Functioning: Profiles of Life-limiting Conditions Among Older Adults in Rural India","Kanougiya, Suman; Swetha, R.; Surendhar, A.; Dhanush, M.; Oviya, V.; Baskarpandi, S.; Dharani, R.; Vishali, B.",JOURNAL OF POPULATION AGEING,2026,10.1007/s12062-026-09569-1,0,Functional disability; Ageing; Latent class analysis; Pain; Mobility limitation; Rural health; EQ-5D-5L; Washington Group Short Set,Article; Early Access,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001786847300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001788473800001,Unmet needs and fall risk among older adults: evidence from Europe using SHARE data,"Kingsada, Aimee; McHugh, John P.; Rapp, Thomas; Sicsic, Jonathan",EUROPEAN JOURNAL OF PUBLIC HEALTH,2026,10.1093/eurpub/ckag088,0,,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001788473800001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001791797900001,Caregivers' perceptions of health-related aspects in Fragile X syndrome in Poland - a survey study,"Polat, Kornelia; Ambrozy, Cecylia; Milska-Musa, Katarzyna; Kulisiak-Kazmierczak, Joanna; Zemajtys, Agata; Wierzba, Jolanta; Irga-Jaworska, Ninela; Sledzinska, Karolina",INTERNATIONAL JOURNAL OF DEVELOPMENTAL DISABILITIES,2026,10.1080/20473869.2026.2680273,0,Fragile X syndrome; health-related quality of life (HRQoL); multidisciplinary care; caregiver perspective; caregiver satisfaction; healthcare access,Article; Early Access,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001791797900001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
WOS:001791397500001,Aging in institutions in East Asia: Care poverty pathways among older adults with intellectual disabilities,"Chou, Yueh-Ching; Chen, Bo-Wei; Kroger, Teppo",HEALTH & PLACE,2026,10.1016/j.healthplace.2026.103688,0,Intellectual disabilities; Deinstitutionalization; Institutional care; Care poverty; Welfare landscapes; Gender pathway,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001791397500001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_systematic_review_main
